,,,,,,,
,Date,Time to fall asleep (minutes),Total calories burned,Caffeine Intake (ml),Steps,Time inactive ,Meet daily recommended activity goal
,04-01-2025,10,"2,200",200,"12,042","8 hours, 49 minutes",Yes
,04-02-2025,15,"2,076",95,"9,121","8 hours, 9 minutes",Yes
,04-03-2025,24,"2,190",95,"11,457","9 hours, 20 minutes",Yes
,04-04-2025,10,"2,318",95,"16,829","5 hours, 28 minutes",Yes
,04-05-2025,8,"2,450",95,"20,192","4 hours, 6 minutes ",Yes
,04-06-2025,29,"1,621",95,"4,704","3 hours, 1 minute",No
,04-07-2025,22,"1,894",95,"7,899","9 hours, 50 minutes",No
,04-08-2025,116,"2,088",200,"10,074","7 hours, 31 minutes",Yes
,04-09-2025,10,"2,240",95,"12,662","7 hours, 33 minutes",Yes
,04-10-2025,4,"2,285",95,"13,309","8 hours, 47 minutes",Yes
,04-11-2025,10,"2,026",95,"10,161","7 hours, 24 minutes",Yes
,04-12-2025,11,"6,826",95,"6,826","8 hours, 52 minutes",No
,04-13-2025,10,"2,175",95,"16,244","3 hours, 34 minutes",Yes
,04-14-2025,14,"2,021",95,"9,613","10 hours, 35 minutes",Yes
,04-15-2025,50,"2,055",295,"10,654","7 hours, 58 minutes",Yes
,04-16-2025,29,"2,422",95,"11,353","7 hours, 10 minutes",Yes
,04-17-2025,3,"2,192",95,"12,172","8 hours, 19 minutes",Yes
,04-18-2025,15,"2,091",95,"10,424","6 hours, 46 minutes",Yes
,04-19-2025,21,"1,989",95,"8,481","7 hours, 19 minutes",No
,04-20-2025,22,"1,901",95,"7,123","9 hours, 23 minutes",No
,04-21-2025,27,"2,126",200,"11,372","9 hours, 17 minutes",Yes
,04-22-2025,18,"2,088",200,"8,934","8 hours, 24 minutes",Yes
,04-23-2025,11,"1,980",95,"8,867","9 hours, 12 minutes",No
,04-24-2025,28,"2,454",200,"15,834","8 hours, 44 minutes",Yes
,04-25-2025,10,"2,229",95,"13,587","6 hours, 33 minutes",Yes
,04-26-2025,8,"2,043",295,"12,697","6 hours, 32 minutes",Yes
,04-27-2025,24,"1,856",200,"7,271","5 hours, 55 minutes",No
,04-28-2025,28,"2,107",95,"11,165","9 hours, 43 minutes",No
,04-29-2025,19,"1,847",95,"6,511","6 hours, 59 minutes",No
,04-30-2025,13,"1,990",0,"8,985","9 hours, 18 minutes",No
,05-01-2025,13,"2,282",0,"15,146","9 hours, 23 minutes",Yes